label,filename,tempo,beats,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
metal,metal.00031.au,135.9991776,67,0.446210875,0.220483363,2566.803635,2408.484762,5444.433745,0.125209371,-12.49990266,91.34081061,-23.09934519,51.00644228,-12.11489597,30.94384589,-15.01643124,23.07850361,-14.30465144,23.07507583,-17.7101085,13.17107963,-15.21749045,3.954798833,-9.10424947,5.558819226,-9.850405609,5.640755596,-7.050747967,1.426897529
metal,metal.00009.au,112.3471467,56,0.527123255,0.312846571,2250.756104,2390.069594,5112.344086,0.094679322,3.666749057,104.7576041,-0.828038935,55.94703787,-29.22759778,31.26124132,-14.19718239,20.21107605,-8.284905711,15.18597936,-14.59123419,15.67037094,-12.99323072,15.28828375,-6.931291721,9.864684239,-6.504297872,4.903822969,-0.781283036,6.459007497
metal,metal.00080.au,161.4990234,78,0.497086151,0.139909044,2848.068677,2497.514081,5930.355807,0.1441212,-73.51254723,74.64779071,-16.4542387,55.67012813,-7.747711415,36.55608878,-18.31417137,27.84494513,-11.94310966,20.07287355,-11.36417245,14.72491066,-7.299467004,9.61249447,-6.759328948,7.899937041,-3.588009269,2.671943769,-5.10670151,3.051508685
metal,metal.00032.au,117.4538352,58,0.436434119,0.136534706,2502.472777,2133.934972,4761.437875,0.148160858,-61.88022447,93.03540128,-39.96747482,56.14966931,-19.68310859,23.38320678,-7.641779171,17.72252244,-19.30431502,17.78416029,-13.094881,14.30307762,-13.07770492,5.450808811,-10.79367263,3.734252485,-10.74691465,1.271905415,-4.611984698,0.337327648
metal,metal.00086.au,123.046875,59,0.434247776,0.088319041,2628.987791,2248.292539,5189.301954,0.159044012,-96.26617649,90.97040428,-32.23252709,54.32943121,-23.03799777,27.69569042,-16.93951769,21.04978736,-18.18538481,22.60053454,-8.988542145,14.26931169,-10.99127349,10.08486061,-11.17588289,5.78052241,-9.891142343,4.393746816,-6.976209717,1.23647346
metal,metal.00085.au,103.359375,49,0.440987757,0.151972875,2646.947344,2256.521273,5304.851256,0.157781359,-46.59923114,86.8183885,-34.78135447,49.91185919,-18.189561,28.73413209,-23.48912006,15.67004241,-8.939400373,10.60657921,-18.18737623,12.45169547,-13.55815897,4.675013573,-11.67720088,5.325622725,-13.55440814,1.375528857,-4.732565528,-3.124151963
metal,metal.00037.au,135.9991776,69,0.395816547,0.112020537,2292.322766,2149.110049,4819.487524,0.123658738,-79.05231412,106.829722,-38.76824149,39.86556514,-26.76554555,32.47456732,-15.02769163,29.71356179,-11.37590708,13.77864532,-14.5052631,16.17595438,-3.068908833,3.570734759,-17.28394723,-2.12823098,-12.57392997,-1.236380912,-1.204883364,9.032868724
metal,metal.00055.au,172.265625,81,0.499052294,0.232558757,3108.569419,2361.342842,5698.957206,0.196925869,10.50009178,63.70748373,-28.42785221,62.59605811,-19.59541634,28.81541417,-15.22511051,19.29462797,-10.68955717,18.85356018,-12.70646858,18.02751261,-10.82088205,12.70492116,-6.116086589,9.252353685,-7.140150119,4.637800198,-6.503521053,7.855254136
metal,metal.00060.au,89.10290948,43,0.540479025,0.125770211,2315.897707,2066.728767,4616.697083,0.13954413,-58.19210704,105.8181195,-43.90234078,58.43763357,-18.43389349,27.96184167,-17.96162209,21.04413312,-15.54494505,13.38868662,-15.68272508,9.360525041,-15.31887982,1.530988018,-5.974558463,2.047316682,-6.814984069,4.211628441,-3.402704407,1.767219542
metal,metal.00053.au,123.046875,59,0.492550105,0.227477133,2907.028574,2374.818108,5519.574957,0.172615736,4.958724038,75.05078876,-24.7300077,57.00510429,-21.77967693,26.03412168,-12.56035011,17.43570786,-10.23477015,18.60110588,-13.01293662,18.95797974,-9.689842118,11.35857339,-7.26311743,7.730752958,-5.390878207,3.405839885,-6.934373353,6.54631766
metal,metal.00091.au,92.28515625,45,0.380150944,0.11601387,2323.715589,2263.839791,5018.869652,0.120087331,-96.63433247,101.7307198,-16.84912371,47.31667123,-27.0927373,28.27867501,-17.20865392,21.65565949,-17.89652405,7.02369865,-14.62077751,15.2233591,-16.01499614,3.48816513,-13.51104664,0.351659221,-9.607676711,2.954548621,-7.069404516,-3.124312848
metal,metal.00093.au,172.265625,83,0.443969441,0.092050292,2644.707345,2267.926389,5176.768697,0.141646536,-104.9624966,80.72258136,-28.54849696,66.81582261,-20.71572857,29.13467864,-9.366392475,22.36794331,-12.05254248,13.60558709,-14.74290188,11.05975745,-15.27995946,5.312949932,-14.50622453,4.757282682,-11.46076113,-0.112010861,-6.508918569,-2.668230476
metal,metal.00047.au,103.359375,50,0.431006722,0.2175387,2908.196854,2286.26515,5405.600646,0.178119482,-1.89796766,72.69534594,-32.7891859,63.59406421,-18.55720405,25.87533628,-13.85279749,18.06568878,-11.94675974,19.65865814,-13.96167129,18.73877135,-11.19024578,7.954804872,-10.28415149,5.30955165,-9.027448435,4.316595886,-5.642725107,8.726417155
metal,metal.00000.au,95.703125,46,0.487799881,0.11614155,3274.342157,2722.316367,6407.227923,0.18307977,-52.90148818,50.08577465,-11.48713097,46.34991199,6.551362818,10.12618534,5.481246309,8.85512825,5.941896337,6.623277886,-4.045888976,9.771427418,-3.117402647,3.659403493,-6.507283767,1.087841324,-4.485400969,4.725540944,-2.755031627,0.505965599
metal,metal.00070.au,117.4538352,52,0.414578447,0.048869666,2742.990787,2450.83525,5626.04098,0.142876687,-197.2156866,74.13224783,-10.7300244,54.7245072,-7.592564022,18.41783028,-18.87919611,11.59722924,-14.56791382,18.41867499,-16.47529682,12.57203082,-10.46839563,12.3577975,-6.255351253,10.49902955,-7.057747663,3.728188046,-3.236754851,0.659449698
metal,metal.00033.au,123.046875,60,0.480055893,0.256827444,2029.736704,1929.303557,4223.182796,0.100007332,-35.72839325,115.4891021,-40.65948248,75.40475994,-12.56551871,21.85413148,1.806860431,15.61827589,-0.184728166,10.24362119,-11.77169092,15.41411133,-12.47523604,4.62560716,-2.473487556,-1.671116658,-0.329050132,-7.774241714,1.001016464,-4.183070126
metal,metal.00050.au,112.3471467,56,0.502429195,0.24905178,2987.164004,2408.746367,5629.032629,0.177513666,16.51879255,71.17402631,-22.34483243,60.28303206,-18.55539239,27.62688588,-12.41526022,16.9557326,-8.736867496,17.86801253,-13.47560619,18.93230158,-11.02932215,9.914275976,-7.37403879,6.743113679,-5.953238527,3.817793434,-6.19389084,7.168470563
metal,metal.00026.au,129.1992188,60,0.484545951,0.138283432,2871.235641,2126.925662,5187.051968,0.198229338,-61.46184707,71.7548861,-46.30221136,75.45922625,-18.53508646,35.97058291,-12.69640707,28.38668141,-9.37374688,14.52412196,-4.278204572,11.87782577,-16.04910605,12.123413,-16.08914501,2.370397265,-8.122854814,-1.42877588,-0.946944351,0.823282364
metal,metal.00006.au,123.046875,56,0.43395973,0.050464112,3237.533909,2573.139782,6229.245666,0.198125408,-140.7572215,55.92145451,-12.29508679,44.32900259,-10.60200626,10.87485586,-0.956625833,22.2453919,-9.384754291,15.24640361,-3.06711946,9.075996466,-8.798242449,8.750060443,-12.11743129,5.550459088,-12.49483864,6.354935415,-3.86083649,4.72947628
metal,metal.00096.au,161.4990234,81,0.518543332,0.188258857,2493.91856,2286.498158,5105.327462,0.128239965,-51.55399354,86.15279863,-20.27419054,59.04638534,-10.88152286,27.5266122,-11.2474352,23.9354307,-11.55456915,13.28527248,-9.012901775,13.90738042,-10.73585782,8.390540363,-7.091220334,8.219553275,-6.177368895,3.807648857,-1.914887891,0.893264075
metal,metal.00005.au,151.9990809,75,0.42252049,0.121785641,2464.470948,2204.25536,4951.478392,0.13437825,-79.62487738,93.47835069,-27.76432787,64.08994136,-18.81692989,23.33478074,-10.54791185,13.37137257,-17.5464492,16.4042601,-10.06064821,8.954432638,-16.0922862,4.291079994,-14.80744202,0.271844741,-8.219497323,3.418718152,-3.724499905,-2.438342729
metal,metal.00034.au,161.4990234,77,0.40692498,0.090518445,2707.499443,2235.037778,5291.984667,0.160912481,-104.6597687,87.73439866,-33.24418236,48.45842066,-28.92247733,22.51829659,-24.99239132,20.5355089,-12.07937869,18.25510308,-15.19093471,10.29638729,-13.89542511,10.28922449,-4.698806558,9.939768177,-5.625998686,4.788623202,-11.68006063,2.959149474
metal,metal.00021.au,107.6660156,52,0.525430687,0.108475886,3046.671497,2324.283446,5735.21532,0.191613354,-76.26525239,61.76721067,-37.12631123,62.44686339,-14.84141113,34.5757561,-11.49451611,30.97267178,-12.28128125,22.32405343,-7.513865935,17.85339226,-11.13071651,10.24182981,-10.79666128,5.162878427,-7.727600889,2.584229164,-3.096883925,2.663955034
metal,metal.00097.au,112.3471467,53,0.491915016,0.186136961,1983.264314,2112.16405,4241.174354,0.086206206,-82.12986405,98.28924851,-16.51620129,68.445904,1.444279364,29.86540256,-5.271630767,24.40125661,-10.47288957,14.40155536,-7.89145934,10.02139529,-8.501376299,6.667921913,-6.29779261,4.437048417,-7.252404095,2.325352509,4.245912862,1.10543032
metal,metal.00069.au,161.4990234,79,0.454049441,0.17364037,1741.097318,2098.495156,4109.891815,0.053791814,-111.618096,111.160813,-10.68232965,69.69453057,-4.920126664,29.84462395,-10.40629361,21.26353756,-6.651207167,20.09724724,-7.240566164,16.24016383,-10.12624228,5.327014173,-3.517402801,1.369372562,-4.710399434,5.645772587,1.510428063,1.880963594
metal,metal.00079.au,123.046875,61,0.472493846,0.127354532,2710.014596,2264.068282,5322.626148,0.143906159,-74.89940847,79.1386852,-40.91082787,54.71561702,-9.681224014,37.25982892,-14.97283886,20.93630313,-17.42576227,16.58418582,-11.0906147,15.4704621,-11.14067288,10.47194601,-6.38241619,5.546655896,-7.289396621,2.913024045,-0.568095079,-2.8346818
metal,metal.00065.au,117.4538352,57,0.469570902,0.095390365,2760.319304,2242.68406,5260.184859,0.171248776,-86.24609975,76.76620996,-42.36393287,54.00723616,-8.337116595,29.41426849,-7.915784139,26.66466916,-14.24036211,18.47038108,-17.95815741,9.875059345,-19.04113728,6.477010123,-8.357154924,4.880437218,-11.7849156,1.666487675,-10.60468401,-3.778447841
rock,rock.00019.au,117.4538352,58,0.435910761,0.112227648,2321.185733,2118.985282,4702.063234,0.128199527,-84.17957902,102.3372086,-41.33240077,47.0208732,-16.94859218,26.23074121,-18.95019017,18.79081883,-21.68356778,11.04520254,-19.23162788,5.228018683,-16.75776396,1.092845838,-9.666018473,1.088415737,-7.537925107,3.236286047,-4.712543703,-0.318535873
rock,rock.00090.au,123.046875,61,0.255691171,0.154710993,2495.737423,2249.869714,5213.168477,0.120642506,-89.02408614,86.20057772,-24.40016581,47.09495977,-33.63550083,29.46335985,-19.73492521,21.63491674,-16.74423014,6.533771888,-13.38857867,7.481488816,-12.85175099,8.588623293,-7.891173157,11.49047699,0.681784046,9.796061387,-2.127681985,0.589408538
rock,rock.00091.au,143.5546875,70,0.443612366,0.108293563,2474.462256,2123.322322,4754.529583,0.150183521,-74.26692728,100.1152807,-47.36616753,49.62064728,-18.41255655,24.61702097,-15.91323505,23.89770186,-22.82989576,23.3380588,-16.94098885,14.93605588,-11.49817626,4.22761978,-13.62619378,4.478210014,-11.6665138,4.325274411,-10.59732284,-0.845948866
rock,rock.00041.au,117.4538352,56,0.402190467,0.160759345,2807.32092,2688.491155,5678.498996,0.148371741,-35.3713263,73.6745653,-20.21072498,17.16527314,14.95001699,10.21065406,7.602244477,1.598168092,4.17685392,0.734849292,-0.388112315,-1.314755682,-2.047161516,2.530268178,3.606460415,-3.538503612,-4.790395958,-2.500227521,-3.977556912,-0.82401953
rock,rock.00028.au,135.9991776,69,0.44279544,0.138849854,2047.007626,2070.341468,4095.933566,0.1019854,-92.60593352,101.8225774,-33.47984131,48.71202735,12.39814282,20.82053713,8.702455594,9.283727948,2.765335057,5.246209292,-9.339110783,-3.48452086,-4.357542773,-4.655082528,-3.968642221,-3.122172674,-7.003293924,-0.39495051,-1.151273113,-6.009001895
rock,rock.00050.au,123.046875,56,0.394540066,0.141322553,1720.555158,2311.955597,3810.018628,0.053289549,-144.9859914,118.4781157,20.53146473,28.5704797,2.354585885,10.08659785,11.91418063,4.855869559,-0.067632662,3.291168899,3.403350541,3.654105312,5.374560818,2.262337696,1.873855187,0.86864391,-1.1807219,0.816806855,1.824811051,1.800665604
rock,rock.00007.au,89.10290948,44,0.359296717,0.15709424,1282.196292,1729.636951,2675.817153,0.047188679,-140.4254929,149.2989983,-10.05733092,38.74587455,1.544877416,20.12280776,-11.32007248,16.28323445,-13.24057771,10.18650152,-9.246528251,4.695918279,-8.369733846,2.277241246,-6.510627565,-1.624936644,-6.49793936,-4.727856452,-2.574812477,-1.786616869
rock,rock.00088.au,92.28515625,44,0.408420686,0.089527741,2591.111736,2078.674826,4889.862098,0.161780957,-117.9856785,84.04553789,-50.27674635,46.06147245,-17.69272951,20.859611,-21.64650877,16.67687714,-12.95467621,12.82596151,-13.10602633,11.29290912,-12.60871352,4.382612027,-12.07645144,0.667924936,-6.791718216,4.467453198,0.239988005,0.437733625
rock,rock.00031.au,117.4538352,57,0.369163969,0.126185715,2638.972291,2512.45945,5302.242938,0.132472366,-89.12444349,81.37974213,-12.57994766,22.79528187,-7.050182766,-0.486548706,2.778269474,-3.426244329,-7.708612184,-0.844574979,-4.886528468,-2.684891436,-5.289600557,-4.601347981,-2.971857814,-2.206926679,-3.565847569,-0.996481957,-0.496028896,-0.96485854
rock,rock.00027.au,151.9990809,75,0.402529166,0.07920479,2669.225602,2440.309176,5445.858736,0.133422096,-123.3294302,74.88332963,-17.06466448,31.6123124,2.544016899,17.33068869,-3.812694061,9.729454326,-7.234512712,11.26680362,0.379872234,3.473367804,1.668363146,-3.159484286,-1.081948813,0.317692431,-5.9882377,-0.320170004,-2.339703375,-4.321176915
rock,rock.00076.au,95.703125,47,0.345615663,0.14588879,1659.791402,1953.527371,3580.761681,0.071206674,-132.3371655,124.6645136,-9.671359595,46.4576399,-6.293424582,30.5526576,-11.14126059,20.41950254,-11.21221913,9.384733545,-5.826239573,7.82911361,-8.733760012,5.624731259,-4.086936744,-0.632242775,-8.120180946,-0.674549656,-7.612610051,-0.205378898
rock,rock.00092.au,129.1992188,65,0.416484701,0.10691309,2471.235787,2102.216351,4687.104991,0.150945043,-70.08735624,94.18275782,-50.32574049,46.96132391,-16.11368801,19.99525382,-23.95780141,16.3446203,-22.1862067,14.43484474,-20.09142468,12.14780215,-14.76765575,4.903812154,-13.62508304,0.829248327,-15.0576971,-1.604236876,-16.08831169,-2.187147135
rock,rock.00087.au,129.1992188,61,0.393009726,0.165778816,2334.723676,2208.278397,4819.854188,0.128580855,-42.64260024,102.9768399,-36.8625957,44.53767456,-11.98500767,25.57023359,-22.67753016,28.34444579,-19.27429859,21.48012184,-15.25670218,11.75507944,-11.57340898,4.778180708,-13.03683604,4.350933236,-11.95699322,0.888440605,-0.477467646,1.299479926
rock,rock.00029.au,123.046875,61,0.418442565,0.180142596,2444.529063,2433.786012,5172.36039,0.111488744,-42.41941614,85.06784354,-7.39053207,40.71600188,-1.012447249,18.93830608,-3.530133032,5.875407832,-5.017300265,4.243502466,-3.182745567,-0.572899202,-0.526697813,2.349327512,-0.362363007,-4.097742411,-3.854179801,-3.914406027,-5.785716971,-4.3317536
rock,rock.00032.au,92.28515625,45,0.383342588,0.222204998,2345.907602,2378.402042,4735.83803,0.115492877,-26.3843335,85.78798758,-16.96328641,35.26156144,10.00026398,10.66788347,1.447031598,4.715184238,-0.040557383,2.075737276,0.423683871,5.42982969,-0.947817275,0.489490649,-1.523221989,-2.460434199,-5.87400374,-1.548139982,-6.820893139,-1.388705635
rock,rock.00005.au,99.38401442,47,0.37677982,0.203784525,1542.20591,1591.92467,2870.199311,0.077019942,-62.34838008,153.770773,-55.11284491,28.01648848,-6.844084646,17.47686105,-22.60334362,18.14162217,-12.58387239,4.493735602,-8.383072017,7.204513833,-2.524918936,4.83407132,-6.27221651,-0.725830867,-2.277203503,-5.243364651,-5.218907296,-6.279708608
rock,rock.00086.au,129.1992188,64,0.390934522,0.076317295,2521.472177,2133.427221,4830.554124,0.146324512,-160.0931566,88.72221242,-35.48522941,47.48960817,-12.61815253,17.30085519,-19.13413188,14.58983839,-20.36768685,11.09612514,-11.13965834,7.69951481,-9.85907646,6.992621506,-10.12828788,3.059625961,-7.949794509,0.701906009,-4.932689571,-2.615138145
rock,rock.00079.au,123.046875,62,0.360034122,0.116751388,2148.474249,2107.224966,4479.46458,0.109116498,-91.35515441,112.1019604,-27.32784407,47.97828457,-19.59312953,27.71711322,-18.54560342,17.42913622,-13.15688659,14.42019272,-15.20480548,11.53214376,-12.57601994,0.899566211,-10.45136363,-0.629812768,-13.48551042,3.309860773,-3.7001963,1.087210069
rock,rock.00089.au,107.6660156,53,0.343350304,0.105238378,1610.278102,1816.22417,3381.487886,0.073293208,-156.2501473,130.7600783,-25.25305618,43.49445839,-12.14857944,25.40597762,-7.949142448,17.62071273,-8.628810542,9.573624998,-8.358802253,5.778144911,-7.041089601,-1.881053057,-7.691828456,3.001449291,-6.443003151,-1.304331818,-7.829961234,-4.153137574
rock,rock.00008.au,172.265625,87,0.408747737,0.260914236,1717.312205,1842.500561,3362.721333,0.084980968,-14.91025361,138.420124,-41.88942762,22.07024399,-18.66063717,31.99463399,-20.36615368,15.68984007,-17.35026823,14.86121717,-8.898566204,12.24799552,-5.81969432,9.968250449,-3.163115838,1.976027684,-6.923685726,3.121398156,-2.987224613,-6.677925398
rock,rock.00080.au,117.4538352,58,0.368646854,0.104369082,2606.248738,2318.698211,5339.309381,0.149680879,-87.97401106,93.5398341,-23.229124,48.13158018,-21.44646119,27.76524386,-20.34166327,18.76041341,-15.22557561,16.13475166,-21.41553478,10.87467682,-12.02007364,5.13002113,-7.298622774,4.658230631,-10.17760132,5.492244594,-4.376045527,0.31305448
rock,rock.00064.au,151.9990809,74,0.374370378,0.107073709,2181.614361,2181.436109,4690.929968,0.106376152,-118.793011,104.4165765,-29.17178623,42.11802878,-13.28838791,29.07265947,-20.88009587,21.61124399,-24.33335881,10.71261285,-15.11057316,5.953347302,-11.78147451,-0.909463761,-11.02639453,-0.200579924,-6.917852685,-1.292600812,-6.313365257,-2.705165696
rock,rock.00078.au,99.38401442,48,0.358033044,0.144444302,1878.740319,2204.944115,4287.182409,0.071730481,-131.0505666,110.9478257,-2.094593123,41.79837981,-3.178040717,34.66402121,-17.58581592,19.86550709,-9.127506409,14.88712624,-6.828686384,9.195827265,-6.963253452,6.3122782,-9.626780415,0.505373056,-12.77469407,-4.904710564,-2.517012576,-3.12529793
rock,rock.00053.au,117.4538352,59,0.409138081,0.190204918,3361.71688,2933.214589,6920.499819,0.187573318,4.092863608,52.61462645,-11.04143367,19.70771803,11.2916091,7.065703358,5.066273909,4.561340253,0.02884662,5.150036718,3.40253541,1.174926123,0.586868492,1.281506335,0.724650742,-0.802085051,-3.005698749,-1.702657588,-1.688244378,-1.291380629
rock,rock.00098.au,73.828125,37,0.362349016,0.083887793,1398.672358,1818.148469,3014.740104,0.048731376,-224.9722989,123.6568895,-9.754534363,56.59506178,10.44333901,20.61194889,-10.25020635,15.56311076,-8.238566793,12.79622783,-9.000729396,7.683082267,-10.07178618,-0.255097297,-5.27648604,-2.816289132,-4.416437883,1.558264845,-5.043121275,-3.585595647
rock,rock.00048.au,129.1992188,64,0.321502152,0.145620704,1646.231604,1700.774929,3183.855748,0.085264791,-93.36223818,137.509955,-45.12622788,37.84361724,-9.437011881,12.60236784,-7.494832354,5.549253272,-3.735768792,-2.014327839,-2.456150743,-9.578189988,-3.175678299,-5.571906864,-7.503885804,-5.674808424,-2.001754564,-3.871058411,-6.215150582,-8.103869161
rock,rock.00009.au,75.99954044,35,0.376626511,0.128266469,1181.54237,1607.877273,2367.952348,0.042540937,-178.5660352,153.9896347,-4.95248771,21.92872993,-2.058787075,23.67986321,-1.291158612,11.55769847,-6.039840395,4.954764285,-2.951425532,5.407375747,-4.119546168,2.982753776,-5.326300804,-8.826267091,-11.07474411,-3.214047205,3.852555813,3.555840172
rock,rock.00085.au,184.5703125,96,0.321796371,0.063030019,2255.932639,2058.091243,4509.114401,0.12098982,-185.4400095,98.93419828,-36.44105024,44.42637762,-17.74332159,21.31276678,-20.29629616,13.78785309,-15.49957862,11.03900916,-16.78461718,2.328695731,-12.63558633,0.155414722,-4.40118886,-2.461114665,-8.987446157,6.860263279,-6.70012278,-1.206909157
rock,rock.00037.au,129.1992188,61,0.451847788,0.113382243,2626.99249,2442.762004,5047.85281,0.146319221,-71.13724016,79.44752901,-20.79236508,30.65845129,5.538899521,3.696969399,4.696233274,7.273723262,-5.485953367,2.490235901,0.837009548,-0.58444641,-1.893595572,-4.786014082,-3.043493931,-3.869663595,-6.899317532,-3.780379422,-4.803624095,-4.804937698
rock,rock.00099.au,123.046875,60,0.358195125,0.05446073,1609.442919,1797.065098,3246.28037,0.076289788,-235.1893639,123.8885517,-22.53618484,52.91551805,-1.436621188,24.65208763,-7.059679208,14.87241639,-12.7682542,16.70441975,-2.940462958,10.06677078,-15.01958788,3.110469174,-7.127753952,1.784515183,-7.070405948,0.023642585,-2.022034671,1.158525253
rock,rock.00036.au,135.9991776,54,0.428379525,0.216747746,2841.898916,2619.210025,5885.356079,0.146175231,-0.431462876,72.64057684,-13.21506527,23.93888521,10.38105802,10.32245591,-4.926258089,14.35472802,-0.674478788,9.92426057,0.70460282,5.227655022,-4.067050742,0.357163938,-0.315376075,-1.358982906,-6.173696809,1.014091374,-3.394476531,1.367402125
rock,rock.00013.au,123.046875,55,0.4405643,0.133781165,1596.48026,2237.776843,3822.99355,0.046099872,-211.2693227,95.72450615,40.65591508,68.34377947,5.332272411,30.94522344,-5.278796019,22.81778514,-1.594980526,17.48766401,-11.49132037,8.734171432,-10.44263911,5.709571078,-7.905525864,3.721279606,-6.618157303,-1.277889646,2.797973358,6.279755377
rock,rock.00042.au,161.4990234,72,0.444196216,0.119012058,2794.378158,2731.99296,5877.581126,0.137648072,-74.17789147,76.74630656,-3.811567822,28.03145747,8.143717737,6.019348875,4.309513291,0.508563273,2.859299554,-0.938822229,-2.346263417,-0.280157967,-1.455679912,-3.60740358,-1.524622965,-1.512284886,-5.017264603,-2.395581245,-2.977481153,-4.951871803
rock,rock.00039.au,143.5546875,71,0.44267712,0.144361719,2559.226624,2731.069976,5447.258728,0.122787617,-50.83894847,86.39490502,-14.41637329,12.84469616,21.70082022,4.239558429,1.738149309,3.707214156,4.695046025,-1.858672981,-1.188855653,-0.007587516,-4.118433832,-5.767883582,-1.069537263,2.29885594,-1.572680931,-3.849164928,-6.14355979,-5.374033566
rock,rock.00082.au,99.38401442,46,0.382453566,0.093335651,2975.97687,2423.245774,5926.697495,0.18373585,-95.44448245,78.31680013,-26.21490602,44.23563481,-22.45506716,29.73386988,-21.56312058,23.95117096,-16.57124568,20.46618634,-19.63836884,13.8798366,-12.61956465,6.245219639,-7.652915563,7.402210012,-9.409118268,9.650029449,-3.771893103,1.067510404
rock,rock.00023.au,73.828125,35,0.294181461,0.135798186,2295.621308,2207.468009,4849.737341,0.115618726,-88.26146436,105.3823233,-24.50312347,41.84263745,-22.36798497,23.72752212,-19.79474647,15.1445379,-27.11037927,13.85707387,-15.20659532,8.935451161,-12.79681158,-1.115528564,-10.0419791,1.780337785,-7.349374295,7.095519709,0.597958434,2.509811173
rock,rock.00016.au,143.5546875,69,0.461504509,0.184547812,2459.371553,2221.408983,5024.161286,0.142842296,-15.54217147,99.92737593,-37.42135725,45.80736524,-20.60467718,25.47151282,-18.48304764,26.35151278,-20.00511508,20.97276477,-13.49454862,10.82706874,-15.38725509,3.536341452,-7.572482044,3.7968917,-7.986312458,6.826614008,-1.930972456,3.783103683
rock,rock.00000.au,123.046875,53,0.387524649,0.129162461,1995.882452,2097.045347,4227.074439,0.090195222,-116.6080289,109.2691512,-23.14790128,40.69125024,-11.89002404,23.15475844,-15.39426342,15.12745369,-13.5236474,12.69485843,-10.88197887,8.506658271,-11.57991935,2.189880115,-6.195774079,2.012122191,-7.948864659,2.085096293,-2.391399222,-1.533827831
rock,rock.00035.au,129.1992188,65,0.457220827,0.124174006,1867.235838,2422.256647,4270.982507,0.056988318,-123.9988752,109.5079928,5.886388337,32.89630667,10.97379532,11.68616255,12.67726055,12.97670459,1.649139318,4.49865956,9.673375736,3.063166987,3.533334616,0.729907951,1.764981256,-0.678046967,-0.033834268,-1.010613294,-5.570284176,-0.849939175
rock,rock.00065.au,123.046875,57,0.395157717,0.114715055,2294.252374,2104.223156,4730.32973,0.12912129,-95.25701721,103.8085123,-37.00791192,52.68722971,-20.75309019,27.56612498,-17.5261547,24.80256374,-11.29177181,16.63512031,-9.240392376,10.17940889,-8.778073337,1.845568265,-3.941335821,2.167970999,-6.688427739,5.102159087,-9.692907795,-3.963059102
rock,rock.00002.au,107.6660156,51,0.436861909,0.14862828,1874.861642,1984.11516,3929.959569,0.076756905,-120.4687003,117.5888373,-27.59070026,42.83073408,-6.745393004,21.65569009,-12.09946081,17.93608573,-10.44219526,12.27697408,-6.55590171,13.52770291,-2.409533456,6.698461814,-3.146175221,5.464842873,-2.244105587,1.051666961,-1.655494787,-0.043241796
rock,rock.00052.au,129.1992188,48,0.340672593,0.113358796,2187.225615,2449.241557,4463.714675,0.088605662,-181.2311552,103.4001075,9.399643324,19.07845815,13.79151609,-0.492976057,4.367136569,-7.608660188,-8.105977829,-0.144304878,-5.159941062,-6.30838714,-5.464636536,-5.975707813,-1.179230775,-2.66727739,-5.183157058,-5.286257891,-5.792836261,-3.718849953
rock,rock.00049.au,112.3471467,46,0.395959398,0.101012416,2077.44331,2333.770032,4495.139485,0.091305192,-142.471163,116.1745218,2.264279622,31.06773205,6.194139427,0.109782887,0.316926237,7.797258581,3.243443822,-3.023692194,1.71003315,0.741695885,0.146415488,-4.417257031,-4.470952991,0.515100814,1.229942699,-0.157953416,-2.612351114,-4.452123695
rock,rock.00003.au,95.703125,46,0.380016504,0.151226103,1421.568971,1902.883344,3042.739934,0.043097245,-156.6029666,130.6865063,-1.457021389,36.2209291,0.388321742,31.98389267,-0.618636033,20.13457614,-11.33895715,13.83778671,-3.768497261,11.53587704,-3.217205458,5.065080279,-1.784673169,3.535590062,-2.447573391,-0.717626583,-1.413265621,0.637623836
rock,rock.00010.au,161.4990234,82,0.398191358,0.153522223,1857.863116,2182.366383,4191.541321,0.071702514,-108.9585613,114.9517853,-5.195615656,46.20489399,-9.129517547,20.51256071,-17.02255782,24.21226449,-8.055298525,13.43537587,-18.37974957,8.585697134,-11.40404932,1.881614544,-10.55255238,-0.261123264,-11.7974012,-6.503724128,-4.305110441,-2.741367667
rock,rock.00056.au,135.9991776,66,0.488447576,0.17575343,3303.877865,2914.142288,6719.401035,0.17756393,-7.830871941,59.50290301,3.670621651,28.99227843,4.151798635,10.2765124,2.537880354,7.584290871,-1.389278676,2.964307275,4.050525581,-0.746662027,1.052334143,-3.048679961,-0.996918545,-0.688971617,-0.68439781,1.530435112,-0.463844553,0.505645234
rock,rock.00021.au,184.5703125,93,0.392897752,0.161538467,2157.822776,2060.259516,4244.324335,0.121603573,-55.29863806,114.435895,-34.06379877,37.97947341,-22.32555467,18.52061816,-18.15116967,13.80269155,-27.79864634,18.15679473,-14.61897357,6.550628616,-8.267242845,-2.256247094,-11.60840687,2.49610459,-10.94615521,0.705372009,-0.678453425,-0.066466092
